Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
pages.Product.openAnyExistingProduct(productname),Chrome 87.0.4280.141,,,2021-01-13 13:28:27,2021-01-13 13:28:39,12.227s,PASSED
editedName = pages.Product.editProductName(),Chrome 87.0.4280.141,,,2021-01-13 13:28:39,2021-01-13 13:28:49,10.201s,PASSED
pages.Product.verifyProductAdded(editedName),Chrome 87.0.4280.141,,,2021-01-13 13:28:49,2021-01-13 13:29:00,10.572s,PASSED
pages.Product.verifyProductNotPresent(productname),Chrome 87.0.4280.141,,,2021-01-13 13:29:00,2021-01-13 13:29:09,8.641s,PASSED
,,,,,,,
Test Cases/Admin/Product/openExistingProductNavigatesToProductEditPage,Chrome 87.0.4280.141,,,2021-01-13 13:29:09,2021-01-13 13:29:27,17.980s,PASSED
Start listener action : login,Chrome 87.0.4280.141,,,2021-01-13 13:29:09,2021-01-13 13:29:12,3.038s,PASSED
productName = pages.Product.getRandomProductNmae(),Chrome 87.0.4280.141,,,2021-01-13 13:29:12,2021-01-13 13:29:14,2.475s,PASSED
pages.Product.openAnyExistingProduct(productName),Chrome 87.0.4280.141,,,2021-01-13 13:29:14,2021-01-13 13:29:25,10.412s,PASSED
pages.Product.verifyProductEditPage(),Chrome 87.0.4280.141,,,2021-01-13 13:29:25,2021-01-13 13:29:27,1.874s,PASSED
,,,,,,,
Test Cases/Admin/Product/verifyAddProductPopUp,Chrome 87.0.4280.141,,,2021-01-13 13:29:27,2021-01-13 13:29:35,7.949s,PASSED
Start listener action : login,Chrome 87.0.4280.141,,,2021-01-13 13:29:27,2021-01-13 13:29:30,3.012s,PASSED
pages.Product.clickOnProductTab(),Chrome 87.0.4280.141,,,2021-01-13 13:29:30,2021-01-13 13:29:31,1.023s,PASSED
pages.Product.clickOnAddProductButton(),Chrome 87.0.4280.141,,,2021-01-13 13:29:31,2021-01-13 13:29:32,1.130s,PASSED
pages.Product.verifyProductPopUp(),Chrome 87.0.4280.141,,,2021-01-13 13:29:32,2021-01-13 13:29:35,2.635s,PASSED
,,,,,,,
Test Cases/Admin/Product/verifyCloseButtonFunctionalityInProductEditPage,Chrome 87.0.4280.141,,,2021-01-13 13:29:35,2021-01-13 13:29:48,13.347s,PASSED
Start listener action : login,Chrome 87.0.4280.141,,,2021-01-13 13:29:35,2021-01-13 13:29:38,3.012s,PASSED
productname = pages.Product.getRandomProductNmae(),Chrome 87.0.4280.141,,,2021-01-13 13:29:38,2021-01-13 13:29:40,1.822s,PASSED
pages.Product.openAnyExistingProduct(productname),Chrome 87.0.4280.141,,,2021-01-13 13:29:40,2021-01-13 13:29:45,5.837s,PASSED
pages.Product.clickCloseButtonInProductEditPage(),Chrome 87.0.4280.141,,,2021-01-13 13:29:45,2021-01-13 13:29:47,2.040s,PASSED
pages.Product.verifyAddProductButton(),Chrome 87.0.4280.141,,,2021-01-13 13:29:47,2021-01-13 13:29:48,0.475s,PASSED
,,,,,,,
Test Cases/Admin/Product/verifyDragAndDropFunctionalityInProductAssets,Chrome 87.0.4280.141,,,2021-01-13 13:29:48,2021-01-13 13:30:07,19.186s,PASSED
Start listener action : login,Chrome 87.0.4280.141,,,2021-01-13 13:29:48,2021-01-13 13:29:51,3.010s,PASSED
pages.Product.clickOnProductTab(),Chrome 87.0.4280.141,,,2021-01-13 13:29:51,2021-01-13 13:29:52,1.013s,PASSED
productName = pages.Product.getRandomProductNmae(),Chrome 87.0.4280.141,,,2021-01-13 13:29:52,2021-01-13 13:29:54,1.807s,PASSED
pages.Product.openAnyExistingProduct(productName),Chrome 87.0.4280.141,,,2021-01-13 13:29:54,2021-01-13 13:29:59,5.105s,PASSED
"pages.Product.changePositionOfItemInProductAssets(findTestObject(""Object Repository/Product/Test/imageSource(index)"", [""index"":1]), 2, true)",Chrome 87.0.4280.141,,,2021-01-13 13:29:59,2021-01-13 13:30:07,8.125s,PASSED
,,,,,,,
Test Cases/Admin/Product/verifyDragAndDropFunctionalityInRelatedAssets,Chrome 87.0.4280.141,,,2021-01-13 13:30:07,2021-01-13 13:30:34,26.515s,FAILED
Start listener action : login,Chrome 87.0.4280.141,,,2021-01-13 13:30:07,2021-01-13 13:30:16,9.024s,PASSED
pages.Product.clickOnProductTab(),Chrome 87.0.4280.141,,,2021-01-13 13:30:16,2021-01-13 13:30:18,1.334s,PASSED
productName = pages.Product.getRandomProductNmae(),Chrome 87.0.4280.141,,,2021-01-13 13:30:18,2021-01-13 13:30:20,2.436s,PASSED
pages.Product.openAnyExistingProduct(productName),Chrome 87.0.4280.141,,,2021-01-13 13:30:20,2021-01-13 13:30:26,6.054s,PASSED
"pages.Product.changePositionOfItemInRelatedAssets(findTestObject(""Product/ProductEditPage/RelatedAssets/sourceObject(index)"", [""index"":1]), 2, true)",Chrome 87.0.4280.141,,,2021-01-13 13:30:26,2021-01-13 13:30:34,7.551s,FAILED
,,,,,,,
Test Cases/Admin/Product/verifyPageAfterClosingProduct,Chrome 87.0.4280.141,,,2021-01-13 13:30:34,2021-01-13 13:30:54,20.266s,PASSED
Start listener action : login,Chrome 87.0.4280.141,,,2021-01-13 13:30:34,2021-01-13 13:30:42,8.811s,PASSED
pages.Product.clickOnProductTab(),Chrome 87.0.4280.141,,,2021-01-13 13:30:43,2021-01-13 13:30:44,1.220s,PASSED
productName = pages.Product.getRandomProductNmae(),Chrome 87.0.4280.141,,,2021-01-13 13:30:44,2021-01-13 13:30:46,2.225s,PASSED
pages.Product.openAnyExistingProduct(productName),Chrome 87.0.4280.141,,,2021-01-13 13:30:46,2021-01-13 13:30:52,5.816s,PASSED
pages.Product.clickCloseButtonInProductEditPage(),Chrome 87.0.4280.141,,,2021-01-13 13:30:52,2021-01-13 13:30:54,1.943s,PASSED
pages.Product.verifyUrlAfterClosingProduct(),Chrome 87.0.4280.141,,,2021-01-13 13:30:54,2021-01-13 13:30:54,0.122s,PASSED
,,,,,,,
Test Cases/Admin/Product/verifySaveChangesDeleteAndCloseButtonInProductDetailspage,Chrome 87.0.4280.141,,,2021-01-13 13:30:54,2021-01-13 13:31:20,26.285s,PASSED
Start listener action : login,Chrome 87.0.4280.141,,,2021-01-13 13:30:54,2021-01-13 13:30:57,3.041s,PASSED
productname = pages.Product.addProduct(),Chrome 87.0.4280.141,,,2021-01-13 13:30:57,2021-01-13 13:31:05,7.414s,PASSED
pages.Product.openAnyExistingProduct(productname),Chrome 87.0.4280.141,,,2021-01-13 13:31:05,2021-01-13 13:31:17,12.809s,PASSED
pages.Product.verifyFooterSectionButtons(),Chrome 87.0.4280.141,,,2021-01-13 13:31:17,2021-01-13 13:31:20,2.787s,PASSED
,,,,,,,
Test Cases/Admin/Product/verifySearchFunctionalityInFilter,Chrome 87.0.4280.141,,,2021-01-13 13:31:20,2021-01-13 13:31:39,19.104s,PASSED
Start listener action : login,Chrome 87.0.4280.141,,,2021-01-13 13:31:20,2021-01-13 13:31:23,3.032s,PASSED
pages.Product.clickOnProductTab(),Chrome 87.0.4280.141,,,2021-01-13 13:31:23,2021-01-13 13:31:25,1.199s,PASSED
productName = pages.Product.getRandomProductNmae(),Chrome 87.0.4280.141,,,2021-01-13 13:31:25,2021-01-13 13:31:27,2.103s,PASSED
pages.Product.searchForAProduct(productName),Chrome 87.0.4280.141,,,2021-01-13 13:31:27,2021-01-13 13:31:32,5.243s,PASSED
pages.Product.verifyProductPresent(productName),Chrome 87.0.4280.141,,,2021-01-13 13:31:32,2021-01-13 13:31:39,7.363s,PASSED
,,,,,,,
Test Cases/Admin/Product/verifySearchFunctionalityWithInvalidProduct,Chrome 87.0.4280.141,,,2021-01-13 13:31:39,2021-01-13 13:31:53,13.247s,PASSED
Start listener action : login,Chrome 87.0.4280.141,,,2021-01-13 13:31:39,2021-01-13 13:31:42,3.028s,PASSED
pages.Product.clickOnProductTab(),Chrome 87.0.4280.141,,,2021-01-13 13:31:43,2021-01-13 13:31:44,1.261s,PASSED
productName = pages.Product.getRandomProductNmae(),Chrome 87.0.4280.141,,,2021-01-13 13:31:44,2021-01-13 13:31:46,2.271s,PASSED
"productName = productName + ""*""",Chrome 87.0.4280.141,,,2021-01-13 13:31:46,2021-01-13 13:31:46,0.000s,PASSED
pages.Product.verifyProductNotPresent(productName),Chrome 87.0.4280.141,,,2021-01-13 13:31:46,2021-01-13 13:31:53,6.543s,PASSED
,,,,,,,
Test Cases/Admin/Section/addSectionAndVerify,Chrome 87.0.4280.141,,,2021-01-13 13:31:53,2021-01-13 13:32:49,56.103s,FAILED
Start listener action : login,Chrome 87.0.4280.141,,,2021-01-13 13:31:53,2021-01-13 13:31:56,3.026s,PASSED
pages.Section.clickOnSectionTab(),Chrome 87.0.4280.141,,,2021-01-13 13:31:56,2021-01-13 13:31:57,1.278s,PASSED
sectionName = pages.Section.addSection(),Chrome 87.0.4280.141,,,2021-01-13 13:31:57,2021-01-13 13:32:08,11.008s,PASSED
pages.Section.verifySectionAdded(sectionName),Chrome 87.0.4280.141,,,2021-01-13 13:32:08,2021-01-13 13:32:49,40.667s,FAILED
,,,,,,,
Test Cases/Admin/Section/veifyFieldsPresentInAddSectionPopUp,Chrome 87.0.4280.141,,,2021-01-13 13:32:49,2021-01-13 13:33:00,10.970s,PASSED
Start listener action : login,Chrome 87.0.4280.141,,,2021-01-13 13:32:49,2021-01-13 13:32:52,3.055s,PASSED
pages.Section.clickOnSectionTab(),Chrome 87.0.4280.141,,,2021-01-13 13:32:52,2021-01-13 13:32:53,1.293s,PASSED
pages.Section.verifyElementsInAddSectionPopUp(),Chrome 87.0.4280.141,,,2021-01-13 13:32:53,2021-01-13 13:33:00,6.436s,PASSED
,,,,,,,
Test Cases/Admin/Section/verifyFunctionalityOfCancelButtonInAddSectionPopup,Chrome 87.0.4280.141,,,2021-01-13 13:33:00,2021-01-13 13:33:08,7.947s,PASSED
Start listener action : login,Chrome 87.0.4280.141,,,2021-01-13 13:33:00,2021-01-13 13:33:03,3.035s,PASSED
pages.Section.clickOnSectionTab(),Chrome 87.0.4280.141,,,2021-01-13 13:33:03,2021-01-13 13:33:04,1.280s,PASSED
pages.Section.clickOnAddSectionButton(),Chrome 87.0.4280.141,,,2021-01-13 13:33:04,2021-01-13 13:33:05,1.256s,PASSED
pages.Section.cancelButtonInAddSectionPopup(),Chrome 87.0.4280.141,,,2021-01-13 13:33:05,2021-01-13 13:33:08,2.216s,PASSED
,,,,,,,
Test Cases/Admin/verifyFieldsPresentInAssetEditPage,Chrome 87.0.4280.141,,,2021-01-13 13:33:08,2021-01-13 13:33:11,3.204s,ERROR
Start listener action : login,Chrome 87.0.4280.141,,,2021-01-13 13:33:08,2021-01-13 13:33:11,3.023s,PASSED
pages.Asset.clickAsset(),Chrome 87.0.4280.141,,,2021-01-13 13:33:11,2021-01-13 13:33:11,0.026s,ERROR
,,,,,,,
Test Cases/JourneyPortal/addProductTOCartAndVerifyWhetherIsItShownInUi,Chrome 87.0.4280.141,,,2021-01-13 13:33:11,2021-01-13 13:35:25,2m - 14.611s,FAILED
Start listener action : login,Chrome 87.0.4280.141,,,2021-01-13 13:33:11,2021-01-13 13:33:14,3.015s,PASSED
pages.Journey.clickOnJourneyTab(),Chrome 87.0.4280.141,,,2021-01-13 13:33:14,2021-01-13 13:33:15,1.274s,PASSED
journeyName = pages.Journey.getRandomJourneyName(),Chrome 87.0.4280.141,,,2021-01-13 13:33:15,2021-01-13 13:33:17,1.448s,PASSED
accessCode = pages.Journey.getExistingJourneyAccesscode(journeyName),Chrome 87.0.4280.141,,,2021-01-13 13:33:17,2021-01-13 13:35:25,2m - 8.744s,FAILED
,,,,,,,
Test Cases/JourneyPortal/AddProductToCartMulitpleTimesAndVerifyTheProductsCountAfterRefresh,Chrome 87.0.4280.141,,,2021-01-13 13:35:25,2021-01-13 13:36:21,55.453s,PASSED
Start listener action : login,Chrome 87.0.4280.141,,,2021-01-13 13:35:25,2021-01-13 13:35:29,3.095s,PASSED
pages.Journey.clickOnJourneyTab(),Chrome 87.0.4280.141,,,2021-01-13 13:35:29,2021-01-13 13:35:30,1.341s,PASSED
journeyName = pages.Journey.getRandomJourneyName(),Chrome 87.0.4280.141,,,2021-01-13 13:35:30,2021-01-13 13:35:32,1.304s,PASSED
accessCode = pages.Journey.getExistingJourneyAccesscode(journeyName),Chrome 87.0.4280.141,,,2021-01-13 13:35:32,2021-01-13 13:35:51,19.178s,PASSED
login.LoginForJourneyApplication.loginToJourneyApplication(),Chrome 87.0.4280.141,,,2021-01-13 13:35:51,2021-01-13 13:35:58,7.534s,PASSED
pages.Journey.enterAccessCodeInJourney(accessCode),Chrome 87.0.4280.141,,,2021-01-13 13:35:58,2021-01-13 13:36:01,2.328s,PASSED
pages.Journey.clickEnterButton(),Chrome 87.0.4280.141,,,2021-01-13 13:36:01,2021-01-13 13:36:02,1.336s,PASSED
pages.JourneyPortal.openExistingSection(),Chrome 87.0.4280.141,,,2021-01-13 13:36:02,2021-01-13 13:36:06,4.376s,PASSED
pages.JourneyPortal.openAnyProductInTheJourneyPortal(),Chrome 87.0.4280.141,,,2021-01-13 13:36:06,2021-01-13 13:36:10,3.362s,PASSED
orderCount = pages.JourneyPortal.clickAddToCartButton(),Chrome 87.0.4280.141,,,2021-01-13 13:36:10,2021-01-13 13:36:20,10.786s,PASSED
login.LoginForJourneyApplication.reloadThePage(),Chrome 87.0.4280.141,,,2021-01-13 13:36:20,2021-01-13 13:36:20,0.016s,PASSED
productCount = pages.JourneyPortal.getProductsCount(),Chrome 87.0.4280.141,,,2021-01-13 13:36:20,2021-01-13 13:36:21,0.432s,PASSED
"pages.JourneyPortal.verifyWhetherOrderedAndAvailableProductsCountAreSame(orderCount, productCount)",Chrome 87.0.4280.141,,,2021-01-13 13:36:21,2021-01-13 13:36:21,0.000s,PASSED
,,,,,,,
Test Cases/JourneyPortal/clickingOnTheRightAndLeftIsNavigatingCorrctly,Chrome 87.0.4280.141,,,2021-01-13 13:36:21,2021-01-13 13:37:02,41.464s,PASSED
Start listener action : login,Chrome 87.0.4280.141,,,2021-01-13 13:36:21,2021-01-13 13:36:30,9.076s,PASSED
pages.Journey.clickOnJourneyTab(),Chrome 87.0.4280.141,,,2021-01-13 13:36:30,2021-01-13 13:36:31,1.358s,PASSED
journeyName = pages.Journey.getRandomJourneyName(),Chrome 87.0.4280.141,,,2021-01-13 13:36:31,2021-01-13 13:36:33,1.307s,PASSED
accessCode = pages.Journey.getExistingJourneyAccesscode(journeyName),Chrome 87.0.4280.141,,,2021-01-13 13:36:33,2021-01-13 13:36:46,13.631s,PASSED
login.LoginForJourneyApplication.loginToJourneyApplication(),Chrome 87.0.4280.141,,,2021-01-13 13:36:46,2021-01-13 13:36:47,0.448s,PASSED
pages.Journey.enterAccessCodeInJourney(accessCode),Chrome 87.0.4280.141,,,2021-01-13 13:36:47,2021-01-13 13:36:49,2.282s,PASSED
pages.Journey.clickEnterButton(),Chrome 87.0.4280.141,,,2021-01-13 13:36:49,2021-01-13 13:36:50,1.318s,PASSED
pages.JourneyPortal.openExistingSection(),Chrome 87.0.4280.141,,,2021-01-13 13:36:50,2021-01-13 13:36:55,4.207s,PASSED
pages.JourneyPortal.openAnyProductInTheJourneyPortal(),Chrome 87.0.4280.141,,,2021-01-13 13:36:55,2021-01-13 13:36:58,3.520s,PASSED
pages.Product.clickNextSlide(),Chrome 87.0.4280.141,,,2021-01-13 13:36:58,2021-01-13 13:37:01,2.396s,PASSED
pages.Product.clickPreviousSlide(),Chrome 87.0.4280.141,,,2021-01-13 13:37:01,2021-01-13 13:37:02,1.774s,PASSED
,,,,,,,
Test Cases/JourneyPortal/loginToJourneyApplicationThroughAccessCodeAndVerifyTheDisplayPage,Chrome 87.0.4280.141,,,2021-01-13 13:37:02,2021-01-13 13:37:33,30.154s,PASSED
Start listener action : login,Chrome 87.0.4280.141,,,2021-01-13 13:37:02,2021-01-13 13:37:11,9.028s,PASSED
pages.Journey.clickOnJourneyTab(),Chrome 87.0.4280.141,,,2021-01-13 13:37:12,2021-01-13 13:37:13,1.418s,PASSED
journeyName = pages.Journey.getRandomJourneyName(),Chrome 87.0.4280.141,,,2021-01-13 13:37:13,2021-01-13 13:37:14,1.431s,PASSED
accessCode = pages.Journey.getExistingJourneyAccesscode(journeyName),Chrome 87.0.4280.141,,,2021-01-13 13:37:14,2021-01-13 13:37:27,13.059s,PASSED
login.LoginForJourneyApplication.loginToJourneyApplication(),Chrome 87.0.4280.141,,,2021-01-13 13:37:27,2021-01-13 13:37:28,0.177s,PASSED
pages.Journey.enterAccessCodeInJourney(accessCode),Chrome 87.0.4280.141,,,2021-01-13 13:37:28,2021-01-13 13:37:30,2.528s,PASSED
pages.Journey.clickEnterButton(),Chrome 87.0.4280.141,,,2021-01-13 13:37:30,2021-01-13 13:37:32,1.360s,PASSED
pages.Journey.sectionPageVerification(),Chrome 87.0.4280.141,,,2021-01-13 13:37:32,2021-01-13 13:37:33,0.986s,PASSED
,,,,,,,
Test Cases/JourneyPortal/loginToJourneyApplicationThroughInvalidAccessCodeAndVerifyTheErrorMessage,Chrome 87.0.4280.141,,,2021-01-13 13:37:33,2021-01-13 13:38:35,1m - 2.759s,FAILED
Start listener action : login,Chrome 87.0.4280.141,,,2021-01-13 13:37:33,2021-01-13 13:37:41,8.934s,PASSED
pages.Journey.clickOnJourneyTab(),Chrome 87.0.4280.141,,,2021-01-13 13:37:42,2021-01-13 13:37:43,1.371s,PASSED
journeyName = pages.Journey.getRandomJourneyName(),Chrome 87.0.4280.141,,,2021-01-13 13:37:43,2021-01-13 13:37:44,1.206s,PASSED
accessCode = pages.Journey.getExistingJourneyAccesscode(journeyName),Chrome 87.0.4280.141,,,2021-01-13 13:37:44,2021-01-13 13:37:57,12.957s,PASSED
accessCode = accessCode + pages.Journey.getRandomCount(),Chrome 87.0.4280.141,,,2021-01-13 13:37:57,2021-01-13 13:37:57,0.001s,PASSED
login.LoginForJourneyApplication.loginToJourneyApplication(),Chrome 87.0.4280.141,,,2021-01-13 13:37:57,2021-01-13 13:37:57,0.196s,PASSED
pages.Journey.enterAccessCodeInJourney(accessCode),Chrome 87.0.4280.141,,,2021-01-13 13:37:57,2021-01-13 13:38:00,2.294s,PASSED
pages.Journey.clickEnterButton(),Chrome 87.0.4280.141,,,2021-01-13 13:38:00,2021-01-13 13:38:01,1.283s,PASSED
pages.Journey.errorLoginCheck(),Chrome 87.0.4280.141,,,2021-01-13 13:38:01,2021-01-13 13:38:35,34.344s,FAILED
,,,,,,,
Test Cases/JourneyPortal/loginToJourneyApplicationWithEmptyAccessCode,Chrome 87.0.4280.141,,,2021-01-13 13:38:35,2021-01-13 13:39:03,27.758s,PASSED
Start listener action : login,Chrome 87.0.4280.141,,,2021-01-13 13:38:35,2021-01-13 13:38:44,8.936s,PASSED
pages.Journey.clickOnJourneyTab(),Chrome 87.0.4280.141,,,2021-01-13 13:38:44,2021-01-13 13:38:46,1.571s,PASSED
journeyName = pages.Journey.getRandomJourneyName(),Chrome 87.0.4280.141,,,2021-01-13 13:38:46,2021-01-13 13:38:48,1.592s,PASSED
accessCode = pages.Journey.getExistingJourneyAccesscode(journeyName),Chrome 87.0.4280.141,,,2021-01-13 13:38:48,2021-01-13 13:39:00,12.215s,PASSED
login.LoginForJourneyApplication.loginToJourneyApplication(),Chrome 87.0.4280.141,,,2021-01-13 13:39:00,2021-01-13 13:39:00,0.217s,PASSED
pages.Journey.clickEnterButton(),Chrome 87.0.4280.141,,,2021-01-13 13:39:00,2021-01-13 13:39:02,1.806s,PASSED
pages.Journey.errorLoginCheck(),Chrome 87.0.4280.141,,,2021-01-13 13:39:02,2021-01-13 13:39:03,1.275s,PASSED
,,,,,,,
Test Cases/JourneyPortal/verifyCartIfNoItemsAvailable,Chrome 87.0.4280.141,,,2021-01-13 13:39:03,2021-01-13 13:40:10,1m - 6.914s,FAILED
Start listener action : login,Chrome 87.0.4280.141,,,2021-01-13 13:39:03,2021-01-13 13:39:12,8.928s,PASSED
pages.Journey.clickOnJourneyTab(),Chrome 87.0.4280.141,,,2021-01-13 13:39:12,2021-01-13 13:39:13,1.308s,PASSED
journeyName = pages.Journey.getRandomJourneyName(),Chrome 87.0.4280.141,,,2021-01-13 13:39:13,2021-01-13 13:39:15,1.264s,PASSED
accessCode = pages.Journey.getExistingJourneyAccesscode(journeyName),Chrome 87.0.4280.141,,,2021-01-13 13:39:15,2021-01-13 13:39:31,16.574s,PASSED
login.LoginForJourneyApplication.loginToJourneyApplication(),Chrome 87.0.4280.141,,,2021-01-13 13:39:31,2021-01-13 13:39:31,0.179s,PASSED
pages.Journey.enterAccessCodeInJourney(accessCode),Chrome 87.0.4280.141,,,2021-01-13 13:39:31,2021-01-13 13:39:34,2.451s,PASSED
pages.Journey.clickEnterButton(),Chrome 87.0.4280.141,,,2021-01-13 13:39:34,2021-01-13 13:39:35,1.370s,PASSED
pages.JourneyPortal.clickOnCart(),Chrome 87.0.4280.141,,,2021-01-13 13:39:35,2021-01-13 13:39:37,1.853s,PASSED
pages.JourneyPortal.verifyElementOnCartIfNoItems(),Chrome 87.0.4280.141,,,2021-01-13 13:39:37,2021-01-13 13:40:10,32.859s,FAILED
,,,,,,,
Test Cases/JourneyPortal/verifyClickingOnBackButtonNavigatesBackToSectionPage,Chrome 87.0.4280.141,,,2021-01-13 13:40:10,2021-01-13 13:40:46,35.672s,PASSED
Start listener action : login,Chrome 87.0.4280.141,,,2021-01-13 13:40:10,2021-01-13 13:40:19,9.182s,PASSED
pages.Journey.clickOnJourneyTab(),Chrome 87.0.4280.141,,,2021-01-13 13:40:19,2021-01-13 13:40:21,1.317s,PASSED
journeyName = pages.Journey.getRandomJourneyName(),Chrome 87.0.4280.141,,,2021-01-13 13:40:21,2021-01-13 13:40:22,1.251s,PASSED
accessCode = pages.Journey.getExistingJourneyAccesscode(journeyName),Chrome 87.0.4280.141,,,2021-01-13 13:40:22,2021-01-13 13:40:35,13.199s,PASSED
login.LoginForJourneyApplication.loginToJourneyApplication(),Chrome 87.0.4280.141,,,2021-01-13 13:40:35,2021-01-13 13:40:35,0.200s,PASSED
pages.Journey.enterAccessCodeInJourney(accessCode),Chrome 87.0.4280.141,,,2021-01-13 13:40:35,2021-01-13 13:40:37,2.143s,PASSED
pages.Journey.clickEnterButton(),Chrome 87.0.4280.141,,,2021-01-13 13:40:37,2021-01-13 13:40:39,1.265s,PASSED
pages.JourneyPortal.openExistingSection(),Chrome 87.0.4280.141,,,2021-01-13 13:40:39,2021-01-13 13:40:43,4.558s,PASSED
pages.JourneyPortal.clickBackButton(),Chrome 87.0.4280.141,,,2021-01-13 13:40:43,2021-01-13 13:40:45,1.928s,PASSED
pages.Journey.sectionPageVerification(),Chrome 87.0.4280.141,,,2021-01-13 13:40:45,2021-01-13 13:40:46,0.495s,PASSED
,,,,,,,
Test Cases/JourneyPortal/verifyCloseButtonInJourneyPortalProductPopup,Chrome 87.0.4280.141,,,2021-01-13 13:40:46,2021-01-13 13:41:31,45.231s,PASSED
Start listener action : login,Chrome 87.0.4280.141,,,2021-01-13 13:40:46,2021-01-13 13:40:55,8.943s,PASSED
pages.Journey.clickOnJourneyTab(),Chrome 87.0.4280.141,,,2021-01-13 13:40:55,2021-01-13 13:40:56,1.282s,PASSED
journeyName = pages.Journey.getRandomJourneyName(),Chrome 87.0.4280.141,,,2021-01-13 13:40:56,2021-01-13 13:40:57,1.175s,PASSED
accessCode = pages.Journey.getExistingJourneyAccesscode(journeyName),Chrome 87.0.4280.141,,,2021-01-13 13:40:57,2021-01-13 13:41:16,18.726s,PASSED
login.LoginForJourneyApplication.loginToJourneyApplication(),Chrome 87.0.4280.141,,,2021-01-13 13:41:16,2021-01-13 13:41:16,0.180s,PASSED
pages.Journey.enterAccessCodeInJourney(accessCode),Chrome 87.0.4280.141,,,2021-01-13 13:41:16,2021-01-13 13:41:18,2.288s,PASSED
pages.Journey.clickEnterButton(),Chrome 87.0.4280.141,,,2021-01-13 13:41:18,2021-01-13 13:41:20,1.311s,PASSED
pages.JourneyPortal.openExistingSection(),Chrome 87.0.4280.141,,,2021-01-13 13:41:20,2021-01-13 13:41:25,5.079s,PASSED
pages.JourneyPortal.openAnyProductInTheJourneyPortal(),Chrome 87.0.4280.141,,,2021-01-13 13:41:25,2021-01-13 13:41:28,3.577s,PASSED
pages.JourneyPortal.verifyCloseButton(),Chrome 87.0.4280.141,,,2021-01-13 13:41:28,2021-01-13 13:41:29,0.539s,PASSED
pages.JourneyPortal.clickCloseButtonOnJourneyPortalProductPopup(),Chrome 87.0.4280.141,,,2021-01-13 13:41:29,2021-01-13 13:41:30,1.509s,PASSED
pages.JourneyPortal.productPageCheck(),Chrome 87.0.4280.141,,,2021-01-13 13:41:30,2021-01-13 13:41:31,0.512s,PASSED
,,,,,,,
Test Cases/JourneyPortal/verifyElementsInJourneyPotalProductPopup,Chrome 87.0.4280.141,,,2021-01-13 13:41:31,2021-01-13 13:42:10,38.694s,PASSED
Start listener action : login,Chrome 87.0.4280.141,,,2021-01-13 13:41:31,2021-01-13 13:41:40,9.120s,PASSED
pages.Journey.clickOnJourneyTab(),Chrome 87.0.4280.141,,,2021-01-13 13:41:40,2021-01-13 13:41:41,1.294s,PASSED
journeyName = pages.Journey.getRandomJourneyName(),Chrome 87.0.4280.141,,,2021-01-13 13:41:41,2021-01-13 13:41:43,1.275s,PASSED
accessCode = pages.Journey.getExistingJourneyAccesscode(journeyName),Chrome 87.0.4280.141,,,2021-01-13 13:41:43,2021-01-13 13:41:56,12.940s,PASSED
login.LoginForJourneyApplication.loginToJourneyApplication(),Chrome 87.0.4280.141,,,2021-01-13 13:41:56,2021-01-13 13:41:56,0.186s,PASSED
pages.Journey.enterAccessCodeInJourney(accessCode),Chrome 87.0.4280.141,,,2021-01-13 13:41:56,2021-01-13 13:41:58,2.361s,PASSED
pages.Journey.clickEnterButton(),Chrome 87.0.4280.141,,,2021-01-13 13:41:58,2021-01-13 13:41:59,1.276s,PASSED
pages.JourneyPortal.openExistingSection(),Chrome 87.0.4280.141,,,2021-01-13 13:41:59,2021-01-13 13:42:04,4.651s,PASSED
pages.JourneyPortal.openAnyProductInTheJourneyPortal(),Chrome 87.0.4280.141,,,2021-01-13 13:42:04,2021-01-13 13:42:08,3.426s,PASSED
pages.JourneyPortal.verifyElementsInProductPopupInJourneyPortal(),Chrome 87.0.4280.141,,,2021-01-13 13:42:08,2021-01-13 13:42:10,2.035s,PASSED
,,,,,,,
Test Cases/JourneyPortal/verifyFixedBackGroundInJourneyPortal,Chrome 87.0.4280.141,,,2021-01-13 13:42:10,2021-01-13 13:42:58,48.028s,PASSED
Start listener action : login,Chrome 87.0.4280.141,,,2021-01-13 13:42:10,2021-01-13 13:42:19,9.105s,PASSED
pages.Journey.clickOnJourneyTab(),Chrome 87.0.4280.141,,,2021-01-13 13:42:19,2021-01-13 13:42:20,1.296s,PASSED
journeyName = pages.Journey.getRandomJourneyName(),Chrome 87.0.4280.141,,,2021-01-13 13:42:20,2021-01-13 13:42:21,1.304s,PASSED
accessCode = pages.Journey.getExistingJourneyAccesscode(journeyName),Chrome 87.0.4280.141,,,2021-01-13 13:42:21,2021-01-13 13:42:41,19.759s,PASSED
pages.Journey.typeOfBackGroundToFixed(),Chrome 87.0.4280.141,,,2021-01-13 13:42:41,2021-01-13 13:42:46,5.343s,PASSED
login.LoginForJourneyApplication.loginToJourneyApplication(),Chrome 87.0.4280.141,,,2021-01-13 13:42:46,2021-01-13 13:42:47,0.225s,PASSED
pages.Journey.enterAccessCodeInJourney(accessCode),Chrome 87.0.4280.141,,,2021-01-13 13:42:47,2021-01-13 13:42:49,2.452s,PASSED
